name,npdId,year,month,day,flare,flareUom,flareMass,flareMassUom,coldVentCO2,coldVentCO2Uom,coldVentGas,coldVentGasUom,coldVentGasMass,coldVentGassMassUom,fuelDiesel,fuelDieselUom,fuelGas,fuelGasUom,fuelGasMass,fuelGasMassUom
NAJvRigA,271301,2022,7,28,20044.70129,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,267268.1545,Sm3,5776,t
NAJvRigA,271301,2022,7,27,19074.28964,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,200600.5984,Sm3,5776,t
NAJvRigA,271301,2022,7,26,20410.29806,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,176282.019,Sm3,5776,t
NAJvRigA,271301,2022,7,25,20976.85679,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,263397.1179,Sm3,5776,t
NAJvRigA,271301,2022,7,24,27092.89844,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,237129.3599,Sm3,5776,t
NAJvRigA,271301,2022,7,23,15834.31761,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,264020.4783,Sm3,5776,t
NAJvRigA,271301,2022,7,22,20107.39694,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,259168.2479,Sm3,5776,t
NAJvRigA,271301,2022,7,21,22409.16519,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,183062.3125,Sm3,5776,t
NAJvRigA,271301,2022,7,20,16936.75039,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,159461.9776,Sm3,5776,t
NAJvRigA,271301,2022,7,19,16200.6865,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,261204.1851,Sm3,5776,t
NAJvRigA,271301,2022,7,18,16769.88143,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,231209.8675,Sm3,5776,t
NAJvRigA,271301,2022,7,17,22205.64608,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,242412.7126,Sm3,5776,t
NAJvRigA,271301,2022,7,16,23848.9548,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,159924.7097,Sm3,5776,t
NAJvRigA,271301,2022,7,15,20347.35597,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,192461.0871,Sm3,5776,t
NAJvRigA,271301,2022,7,14,24174.35269,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,177212.2147,Sm3,5776,t
NAJvRigA,271301,2022,7,13,23800.75368,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,193279.6383,Sm3,5776,t
NAJvRigA,271301,2022,7,12,17631.33424,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,205649.2152,Sm3,5776,t
NAJvRigA,271301,2022,7,11,16885.09514,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,164397.2612,Sm3,5776,t
NAJvRigA,271301,2022,7,10,17763.97577,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,189698.7766,Sm3,5776,t
NAJvRigA,271301,2022,7,9,15771.61759,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,178742.5622,Sm3,5776,t
NAJvRigA,271301,2022,7,8,26267.63919,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,238007.8179,Sm3,5776,t
NAJvRigA,271301,2022,7,7,21161.76846,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,162628.9143,Sm3,5776,t
NAJvRigA,271301,2022,7,6,18879.23707,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,159447.6526,Sm3,5776,t
NAJvRigA,271301,2022,7,5,21257.22445,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,197935.4507,Sm3,5776,t
NAJvRigA,271301,2022,7,4,22208.49762,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,221461.9661,Sm3,5776,t
NAJvRigA,271301,2022,7,3,21838.67812,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,147654.5661,Sm3,5776,t
NAJvRigA,271301,2022,7,2,17143.02425,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,198916.9968,Sm3,5776,t
NAJvRigA,271301,2022,7,1,27390.42124,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,239138.2797,Sm3,5776,t
NAJvRigA,271301,2022,6,30,24127.54883,Sm3, ,t,0,Sm3,0,Sm3, ,t,146013.4186,L,250104.6266,Sm3,5521,t
NAJvRigA,271301,2022,6,29,27837.50823,Sm3, ,t,0,Sm3,0,Sm3, ,t,126926.1961,L,158145.3816,Sm3,5521,t
NAJvRigA,271301,2022,6,28,24739.58053,Sm3, ,t,0,Sm3,0,Sm3, ,t,197304.5804,L,191145.1979,Sm3,5521,t
NAJvRigA,271301,2022,6,27,22374.39166,Sm3, ,t,0,Sm3,0,Sm3, ,t,116021.4396,L,142795.8436,Sm3,5521,t
NAJvRigA,271301,2022,6,26,24212.24164,Sm3, ,t,0,Sm3,0,Sm3, ,t,189632.1167,L,223168.8785,Sm3,5521,t
NAJvRigA,271301,2022,6,25,38207.47117,Sm3, ,t,0,Sm3,0,Sm3, ,t,119320.7155,L,253960.1322,Sm3,5521,t
NAJvRigA,271301,2022,6,24,38664.02116,Sm3, ,t,0,Sm3,0,Sm3, ,t,116067.2186,L,199591.0238,Sm3,5521,t
NAJvRigA,271301,2022,6,23,35001.94333,Sm3, ,t,0,Sm3,0,Sm3, ,t,208675.8867,L,230802.9929,Sm3,5521,t
NAJvRigA,271301,2022,6,22,28916.81438,Sm3, ,t,0,Sm3,0,Sm3, ,t,131413.0949,L,160954.7955,Sm3,5521,t
NAJvRigA,271301,2022,6,21,36840.94923,Sm3, ,t,0,Sm3,0,Sm3, ,t,149919.0333,L,258751.9887,Sm3,5521,t
NAJvRigA,271301,2022,6,20,30797.89386,Sm3, ,t,0,Sm3,0,Sm3, ,t,198856.6967,L,178004.4597,Sm3,5521,t
NAJvRigA,271301,2022,6,19,27010.41871,Sm3, ,t,0,Sm3,0,Sm3, ,t,196063.1636,L,197021.6729,Sm3,5521,t
NAJvRigA,271301,2022,6,18,33898.14492,Sm3, ,t,0,Sm3,0,Sm3, ,t,162972.2737,L,204494.619,Sm3,5521,t
NAJvRigA,271301,2022,6,17,29353.17924,Sm3, ,t,0,Sm3,0,Sm3, ,t,187090.0201,L,176676.4028,Sm3,5521,t
NAJvRigA,271301,2022,6,16,24968.67478,Sm3, ,t,0,Sm3,0,Sm3, ,t,190490.3704,L,208059.6996,Sm3,5521,t
NAJvRigA,271301,2022,6,15,33743.85614,Sm3, ,t,0,Sm3,0,Sm3, ,t,149834.0938,L,236195.9663,Sm3,5521,t
NAJvRigA,271301,2022,6,14,26474.81928,Sm3, ,t,0,Sm3,0,Sm3, ,t,119313.481,L,258595.4216,Sm3,5521,t
NAJvRigA,271301,2022,6,13,37135.29081,Sm3, ,t,0,Sm3,0,Sm3, ,t,116845.4741,L,168974.131,Sm3,5521,t
NAJvRigA,271301,2022,6,12,38643.66778,Sm3, ,t,0,Sm3,0,Sm3, ,t,193746.7155,L,249030.1323,Sm3,5521,t
NAJvRigA,271301,2022,6,11,25073.00959,Sm3, ,t,0,Sm3,0,Sm3, ,t,127592.3073,L,171312.7921,Sm3,5521,t
NAJvRigA,271301,2022,6,10,30581.96381,Sm3, ,t,0,Sm3,0,Sm3, ,t,148858.3723,L,230498.0838,Sm3,5521,t
NAJvRigA,271301,2022,6,9,37736.41789,Sm3, ,t,0,Sm3,0,Sm3, ,t,191473.1348,L,192509.4113,Sm3,5521,t
NAJvRigA,271301,2022,6,8,22323.46898,Sm3, ,t,0,Sm3,0,Sm3, ,t,182332.1118,L,202465.9069,Sm3,5521,t
NAJvRigA,271301,2022,6,7,25318.59105,Sm3, ,t,0,Sm3,0,Sm3, ,t,173192.2096,L,199503.645,Sm3,5521,t
NAJvRigA,271301,2022,6,6,24969.89964,Sm3, ,t,0,Sm3,0,Sm3, ,t,153568.5889,L,183222.4463,Sm3,5521,t
NAJvRigA,271301,2022,6,5,22502.58618,Sm3, ,t,0,Sm3,0,Sm3, ,t,169849.8364,L,234399.6816,Sm3,5521,t
NAJvRigA,271301,2022,6,4,38167.23134,Sm3, ,t,0,Sm3,0,Sm3, ,t,171998.2667,L,250127.1182,Sm3,5521,t
NAJvRigA,271301,2022,6,3,35884.88923,Sm3, ,t,0,Sm3,0,Sm3, ,t,198834.3685,L,240147.5765,Sm3,5521,t
NAJvRigA,271301,2022,6,2,32734.85034,Sm3, ,t,0,Sm3,0,Sm3, ,t,192131.1232,L,184380.0878,Sm3,5521,t
NAJvRigA,271301,2022,6,1,24267.67625,Sm3, ,t,0,Sm3,0,Sm3, ,t,138541.6913,L,153884.8839,Sm3,5521,t
NAJvRigA,271301,2022,5,31,88385.42273,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,22807.65541,Sm3,775,t
NAJvRigA,271301,2022,5,30,86365.50884,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,27670.42923,Sm3,775,t
NAJvRigA,271301,2022,5,29,93640.58389,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,34262.91583,Sm3,775,t
NAJvRigA,271301,2022,5,28,80605.59474,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,26920.55367,Sm3,775,t
NAJvRigA,271301,2022,5,27,64159.5254,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,27218.69755,Sm3,775,t
NAJvRigA,271301,2022,5,26,64317.5071,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,29716.44305,Sm3,775,t
NAJvRigA,271301,2022,5,25,77757.40184,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,27442.77048,Sm3,775,t
NAJvRigA,271301,2022,5,24,68414.8352,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,24155.50225,Sm3,775,t
NAJvRigA,271301,2022,5,23,77861.34119,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,34244.73253,Sm3,775,t
NAJvRigA,271301,2022,5,22,51892.54387,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,24200.60731,Sm3,775,t
NAJvRigA,271301,2022,5,21,61771.6738,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,24637.97649,Sm3,775,t
NAJvRigA,271301,2022,5,20,77055.14089,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,34373.17001,Sm3,775,t
NAJvRigA,271301,2022,5,19,67577.56516,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,27874.17901,Sm3,775,t
NAJvRigA,271301,2022,5,18,93379.38218,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,32671.74606,Sm3,775,t
NAJvRigA,271301,2022,5,17,68319.95042,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,21545.50827,Sm3,775,t
NAJvRigA,271301,2022,5,16,68105.78972,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,21417.47152,Sm3,775,t
NAJvRigA,271301,2022,5,15,87937.62207,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,28179.74223,Sm3,775,t
NAJvRigA,271301,2022,5,14,83622.49299,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,34296.805,Sm3,775,t
NAJvRigA,271301,2022,5,13,55056.36789,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,22120.25124,Sm3,775,t
NAJvRigA,271301,2022,5,12,64893.12139,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,32676.04182,Sm3,775,t
NAJvRigA,271301,2022,5,11,77653.84954,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,30078.17694,Sm3,775,t
NAJvRigA,271301,2022,5,10,68710.32475,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,21498.26125,Sm3,775,t
NAJvRigA,271301,2022,5,9,93449.90425,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,33758.74014,Sm3,775,t
NAJvRigA,271301,2022,5,8,80369.20522,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,26103.60612,Sm3,775,t
NAJvRigA,271301,2022,5,7,80596.04021,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,31906.95609,Sm3,775,t
NAJvRigA,271301,2022,5,6,62786.62578,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,23388.45708,Sm3,775,t
NAJvRigA,271301,2022,5,5,57815.77499,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,27928.87931,Sm3,775,t
NAJvRigA,271301,2022,5,4,86851.25042,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,34751.40779,Sm3,775,t
NAJvRigA,271301,2022,5,3,63017.47884,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,33265.28072,Sm3,775,t
NAJvRigA,271301,2022,5,2,76301.66201,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,24162.91004,Sm3,775,t
NAJvRigA,271301,2022,5,1,60273.51267,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,28436.12555,Sm3,775,t
NAJvRigA,271301,2022,4,30,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,29,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,28,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,27,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,26,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,25,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,24,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,23,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,22,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,21,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,20,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,19,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,18,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,17,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,16,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,15,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,14,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,13,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,12,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,11,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,10,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,9,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,8,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,7,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,6,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,5,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,4,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,3,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,2,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,4,1,0,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,0,Sm3, ,t
NAJvRigA,271301,2022,3,31,11270.63612,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,80711.87936,Sm3, ,t
NAJvRigA,271301,2022,3,30,10001.09587,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,71068.18806,Sm3, ,t
NAJvRigA,271301,2022,3,29,10661.48814,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,64763.11446,Sm3, ,t
NAJvRigA,271301,2022,3,28,11293.59924,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,55276.09277,Sm3, ,t
NAJvRigA,271301,2022,3,27,11178.01882,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,69352.28011,Sm3, ,t
NAJvRigA,271301,2022,3,26,10308.98584,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,99411.96689,Sm3, ,t
NAJvRigA,271301,2022,3,25,12956.91203,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,100168.3532,Sm3, ,t
NAJvRigA,271301,2022,3,24,14895.87031,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,64406.17533,Sm3, ,t
NAJvRigA,271301,2022,3,23,10744.72771,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,93915.93094,Sm3, ,t
NAJvRigA,271301,2022,3,22,9543.091993,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,89558.7331,Sm3, ,t
NAJvRigA,271301,2022,3,21,15477.65549,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,76953.90554,Sm3, ,t
NAJvRigA,271301,2022,3,20,9548.435325,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,69911.63924,Sm3, ,t
NAJvRigA,271301,2022,3,19,16780.01924,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,57293.78423,Sm3, ,t
NAJvRigA,271301,2022,3,18,11424.79042,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,71128.04943,Sm3, ,t
NAJvRigA,271301,2022,3,17,14053.86885,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,79129.5632,Sm3, ,t
NAJvRigA,271301,2022,3,16,11043.21831,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,64708.53266,Sm3, ,t
NAJvRigA,271301,2022,3,15,13435.98419,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,65153.58914,Sm3, ,t
NAJvRigA,271301,2022,3,14,11235.76082,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,63460.03223,Sm3, ,t
NAJvRigA,271301,2022,3,13,13114.08028,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,60112.65335,Sm3, ,t
NAJvRigA,271301,2022,3,12,11472.15733,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,63823.79282,Sm3, ,t
NAJvRigA,271301,2022,3,11,14591.36889,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,71464.49509,Sm3, ,t
NAJvRigA,271301,2022,3,10,14869.82839,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,85974.16498,Sm3, ,t
NAJvRigA,271301,2022,3,9,17020.56635,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,74056.04111,Sm3, ,t
NAJvRigA,271301,2022,3,8,16610.50617,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,81807.34864,Sm3, ,t
NAJvRigA,271301,2022,3,7,16419.79859,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,81250.71478,Sm3, ,t
NAJvRigA,271301,2022,3,6,17267.16839,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,59909.05166,Sm3, ,t
NAJvRigA,271301,2022,3,5,16830.39395,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,81569.45136,Sm3, ,t
NAJvRigA,271301,2022,3,4,17414.97976,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,61534.62169,Sm3, ,t
NAJvRigA,271301,2022,3,3,16862.79981,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,65818.82224,Sm3, ,t
NAJvRigA,271301,2022,3,2,17230.1623,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,96889.78127,Sm3, ,t
NAJvRigA,271301,2022,3,1,15628.03108,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,84380.25114,Sm3, ,t
NAJvRigA,271301,2022,2,28,22163.90635,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,230360.2377,Sm3, ,t
NAJvRigA,271301,2022,2,27,18704.61012,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,198621.5134,Sm3, ,t
NAJvRigA,271301,2022,2,26,19648.00266,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,227763.2643,Sm3, ,t
NAJvRigA,271301,2022,2,25,20492.52616,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,239555.4962,Sm3, ,t
NAJvRigA,271301,2022,2,24,20213.09967,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,292382.3984,Sm3, ,t
NAJvRigA,271301,2022,2,23,13407.91451,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,292854.7915,Sm3, ,t
NAJvRigA,271301,2022,2,22,14780.84526,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,225823.2558,Sm3, ,t
NAJvRigA,271301,2022,2,21,14281.22578,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,194483.8361,Sm3, ,t
NAJvRigA,271301,2022,2,20,12762.75978,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,204389.5852,Sm3, ,t
NAJvRigA,271301,2022,2,19,13092.57656,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,262717.639,Sm3, ,t
NAJvRigA,271301,2022,2,18,22563.89199,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,287665.4911,Sm3, ,t
NAJvRigA,271301,2022,2,17,17213.64725,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,259399.3529,Sm3, ,t
NAJvRigA,271301,2022,2,16,20521.05486,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,199358.0409,Sm3, ,t
NAJvRigA,271301,2022,2,15,17887.45032,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,298122.618,Sm3, ,t
NAJvRigA,271301,2022,2,14,13669.06444,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,262037.868,Sm3, ,t
NAJvRigA,271301,2022,2,13,17333.06012,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,267908.4227,Sm3, ,t
NAJvRigA,271301,2022,2,12,15203.0672,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,267425.6975,Sm3, ,t
NAJvRigA,271301,2022,2,11,22572.66422,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,319945.1586,Sm3, ,t
NAJvRigA,271301,2022,2,10,18646.31867,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,193797.5801,Sm3, ,t
NAJvRigA,271301,2022,2,9,18077.93346,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,260028.5272,Sm3, ,t
NAJvRigA,271301,2022,2,8,14391.46615,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,315348.6249,Sm3, ,t
NAJvRigA,271301,2022,2,7,18124.89614,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,197114.5263,Sm3, ,t
NAJvRigA,271301,2022,2,6,13308.10815,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,215992.9572,Sm3, ,t
NAJvRigA,271301,2022,2,5,12518.58041,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,329580.7072,Sm3, ,t
NAJvRigA,271301,2022,2,4,19317.46742,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,259845.1451,Sm3, ,t
NAJvRigA,271301,2022,2,3,20481.52287,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,180604.1201,Sm3, ,t
NAJvRigA,271301,2022,2,2,15001.74778,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,250319.9692,Sm3, ,t
NAJvRigA,271301,2022,2,1,19802.59169,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,223175.1756,Sm3, ,t
NAJvRigA,271301,2022,1,31,26192.14089,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,197850.8203,Sm3, ,t
NAJvRigA,271301,2022,1,30,20634.68571,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,236991.7906,Sm3, ,t
NAJvRigA,271301,2022,1,29,16420.67045,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,185934.5684,Sm3, ,t
NAJvRigA,271301,2022,1,28,25784.0757,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,291856.026,Sm3, ,t
NAJvRigA,271301,2022,1,27,22311.16387,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,291757.2409,Sm3, ,t
NAJvRigA,271301,2022,1,26,17099.47416,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,307593.211,Sm3, ,t
NAJvRigA,271301,2022,1,25,22963.44396,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,200655.6289,Sm3, ,t
NAJvRigA,271301,2022,1,24,15735.64597,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,272301.7278,Sm3, ,t
NAJvRigA,271301,2022,1,23,17421.78005,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,201189.9936,Sm3, ,t
NAJvRigA,271301,2022,1,22,20762.60382,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,236838.2397,Sm3, ,t
NAJvRigA,271301,2022,1,21,18193.37987,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,267279.6202,Sm3, ,t
NAJvRigA,271301,2022,1,20,17604.52234,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,293346.1929,Sm3, ,t
NAJvRigA,271301,2022,1,19,18887.08859,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,194976.9055,Sm3, ,t
NAJvRigA,271301,2022,1,18,14610.28197,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,178732.0539,Sm3, ,t
NAJvRigA,271301,2022,1,17,24125.07895,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,308834.1204,Sm3, ,t
NAJvRigA,271301,2022,1,16,24205.90408,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,215449.7623,Sm3, ,t
NAJvRigA,271301,2022,1,15,20888.93794,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,206061.8363,Sm3, ,t
NAJvRigA,271301,2022,1,14,25880.88891,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,274604.2808,Sm3, ,t
NAJvRigA,271301,2022,1,13,15468.03838,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,314964.8287,Sm3, ,t
NAJvRigA,271301,2022,1,12,21738.27313,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,186495.878,Sm3, ,t
NAJvRigA,271301,2022,1,11,15992.44206,Sm3, ,t,0,Sm3,0,Sm3, ,t,0,L,295747.3471,Sm3, ,t
