name,npdId,year,month,day,flare,flareUom,flareMass,flareMassUom,coldVentCO2,coldVentCO2Uom,coldVentGas,coldVentGasUom,coldVentGasMass,coldVentGassMassUom,fuelDiesel,fuelDieselUom,fuelGas,fuelGasUom,fuelGasMass,fuelGasMassUom
Skyfall,43765,2020,7,5,13259.7705,Sm3,438,t,45058.08897,Sm3,5098.85384,Sm3,171,t,,L,666047.1474,Sm3,24850,t
Skyfall,43765,2020,7,6,20416.50122,Sm3,438,t,42865.2306,Sm3,6023.559079,Sm3,171,t,,L,1134458.225,Sm3,24850,t
Skyfall,43765,2020,7,7,13345.68344,Sm3,438,t,52388.24906,Sm3,7791.767181,Sm3,171,t,,L,856076.9413,Sm3,24850,t
Skyfall,43765,2020,7,8,18004.38679,Sm3,438,t,33181.20918,Sm3,5126.491037,Sm3,171,t,,L,804221.8142,Sm3,24850,t
Skyfall,43765,2020,7,9,17223.36198,Sm3,438,t,43997.54708,Sm3,5341.852075,Sm3,171,t,,L,1055734.112,Sm3,24850,t
Skyfall,43765,2020,7,10,14101.40362,Sm3,438,t,37623.28757,Sm3,7961.808122,Sm3,171,t,,L,1046754.56,Sm3,24850,t
Skyfall,43765,2020,7,11,19136.23766,Sm3,438,t,38698.77634,Sm3,5092.485649,Sm3,171,t,,L,830993.6876,Sm3,24850,t
Skyfall,43765,2020,7,12,14591.73159,Sm3,438,t,32451.57557,Sm3,6966.856319,Sm3,171,t,,L,999576.0128,Sm3,24850,t
Skyfall,43765,2020,7,13,17062.86178,Sm3,438,t,54742.39759,Sm3,5631.921578,Sm3,171,t,,L,866137.8893,Sm3,24850,t
Skyfall,43765,2020,7,14,14581.63165,Sm3,438,t,47494.56947,Sm3,8276.53368,Sm3,171,t,,L,965753.7691,Sm3,24850,t
Skyfall,43765,2020,7,15,11695.34982,Sm3,438,t,37904.24462,Sm3,5373.419213,Sm3,171,t,,L,960743.1096,Sm3,24850,t
Skyfall,43765,2020,7,16,13803.11588,Sm3,438,t,49345.89,Sm3,8247.88444,Sm3,171,t,,L,650041.6794,Sm3,24850,t
Skyfall,43765,2020,7,17,15578.391,Sm3,438,t,40417.48945,Sm3,4944.229645,Sm3,171,t,,L,680660.3314,Sm3,24850,t
Skyfall,43765,2020,7,18,19695.99042,Sm3,438,t,35388.44367,Sm3,5368.561246,Sm3,171,t,,L,950918.5358,Sm3,24850,t
Skyfall,43765,2020,7,19,18704.18155,Sm3,438,t,44410.60986,Sm3,6882.32303,Sm3,171,t,,L,908141.3218,Sm3,24850,t
Skyfall,43765,2020,7,20,12990.1835,Sm3,438,t,54360.96748,Sm3,6785.188238,Sm3,171,t,,L,713906.8247,Sm3,24850,t
Skyfall,43765,2020,7,21,13524.19359,Sm3,438,t,49276.61179,Sm3,7883.929051,Sm3,171,t,,L,805359.0565,Sm3,24850,t
Skyfall,43765,2020,7,22,11972.67221,Sm3,438,t,35357.2851,Sm3,6318.519341,Sm3,171,t,,L,872415.4556,Sm3,24850,t
Skyfall,43765,2020,7,23,16285.0617,Sm3,438,t,31044.77101,Sm3,7583.030486,Sm3,171,t,,L,865260.6539,Sm3,24850,t
Skyfall,43765,2020,7,24,12236.01458,Sm3,438,t,40023.38403,Sm3,5118.737534,Sm3,171,t,,L,830234.0614,Sm3,24850,t
Skyfall,43765,2020,7,25,19202.12207,Sm3,438,t,51004.43873,Sm3,7433.149248,Sm3,171,t,,L,1032210.16,Sm3,24850,t
Skyfall,43765,2020,7,26,17625.22226,Sm3,438,t,31463.83098,Sm3,4898.570221,Sm3,171,t,,L,806510.1422,Sm3,24850,t
Skyfall,43765,2020,7,27,17437.64358,Sm3,438,t,40432.98636,Sm3,8074.796626,Sm3,171,t,,L,1139979.351,Sm3,24850,t
Skyfall,43765,2020,7,28,14959.18174,Sm3,438,t,45443.54384,Sm3,7098.696215,Sm3,171,t,,L,882568.8587,Sm3,24850,t
Skyfall,43765,2020,7,29,17489.51952,Sm3,438,t,47991.8404,Sm3,5209.316901,Sm3,171,t,,L,622881.4784,Sm3,24850,t
Skyfall,43765,2020,7,30,17431.22063,Sm3,438,t,33616.79212,Sm3,5025.357299,Sm3,171,t,,L,692020.8574,Sm3,24850,t
Skyfall,43765,2020,7,31,18229.13351,Sm3,438,t,54008.25452,Sm3,4779.313176,Sm3,171,t,,L,743576.91,Sm3,24850,t
Skyfall,43765,2020,8,1,18323.16347,Sm3,597,t,43778.79523,Sm3,4936.509741,Sm3,154,t,,L,926773.4007,Sm3,25112,t
Skyfall,43765,2020,8,2,25647.76006,Sm3,597,t,38204.72976,Sm3,5405.762837,Sm3,154,t,,L,960684.3353,Sm3,25112,t
Skyfall,43765,2020,8,3,25789.20957,Sm3,597,t,32694.24007,Sm3,4092.955528,Sm3,154,t,,L,730573.4291,Sm3,25112,t
Skyfall,43765,2020,8,4,24669.53964,Sm3,597,t,47621.04496,Sm3,4376.023672,Sm3,154,t,,L,755302.6078,Sm3,25112,t
Skyfall,43765,2020,8,5,26095.85188,Sm3,597,t,34701.29179,Sm3,7531.911462,Sm3,154,t,,L,1040085.458,Sm3,25112,t
Skyfall,43765,2020,8,6,21509.93674,Sm3,597,t,35188.58603,Sm3,5158.82504,Sm3,154,t,,L,689884.6449,Sm3,25112,t
Skyfall,43765,2020,8,7,22758.75518,Sm3,597,t,32862.81459,Sm3,4288.382379,Sm3,154,t,,L,1213666.867,Sm3,25112,t
Skyfall,43765,2020,8,8,23434.49383,Sm3,597,t,47137.72482,Sm3,5341.867062,Sm3,154,t,,L,780940.6202,Sm3,25112,t
Skyfall,43765,2020,8,9,22248.95799,Sm3,597,t,46188.48879,Sm3,5896.89985,Sm3,154,t,,L,684851.6836,Sm3,25112,t
Skyfall,43765,2020,8,10,16492.50056,Sm3,597,t,45261.8823,Sm3,6864.771884,Sm3,154,t,,L,909023.0011,Sm3,25112,t
Skyfall,43765,2020,8,11,19029.09571,Sm3,597,t,40361.06253,Sm3,5610.076519,Sm3,154,t,,L,809363.3762,Sm3,25112,t
Skyfall,43765,2020,8,12,21304.76238,Sm3,597,t,43722.68678,Sm3,5652.009364,Sm3,154,t,,L,1009393.764,Sm3,25112,t
Skyfall,43765,2020,8,13,18550.45944,Sm3,597,t,35093.04235,Sm3,6414.889513,Sm3,154,t,,L,1097152.074,Sm3,25112,t
Skyfall,43765,2020,8,14,20028.81772,Sm3,597,t,43964.10147,Sm3,6560.467156,Sm3,154,t,,L,904897.0837,Sm3,25112,t
Skyfall,43765,2020,8,15,19676.68178,Sm3,597,t,48357.36864,Sm3,5659.098256,Sm3,154,t,,L,866237.3944,Sm3,25112,t
Skyfall,43765,2020,8,16,21472.04343,Sm3,597,t,39600.08509,Sm3,4370.839322,Sm3,154,t,,L,1088777.246,Sm3,25112,t
Skyfall,43765,2020,8,17,18710.23925,Sm3,597,t,34259.69425,Sm3,7207.277209,Sm3,154,t,,L,706577.515,Sm3,25112,t
Skyfall,43765,2020,8,18,20040.3996,Sm3,597,t,33941.50427,Sm3,4274.857136,Sm3,154,t,,L,1165317.49,Sm3,25112,t
Skyfall,43765,2020,8,19,22163.6865,Sm3,597,t,44655.54229,Sm3,7253.535122,Sm3,154,t,,L,977563.0847,Sm3,25112,t
Skyfall,43765,2020,8,20,18268.11209,Sm3,597,t,44305.80262,Sm3,5569.071966,Sm3,154,t,,L,746226.1188,Sm3,25112,t
Skyfall,43765,2020,8,21,27629.91944,Sm3,597,t,44523.37928,Sm3,6948.649487,Sm3,154,t,,L,690419.0542,Sm3,25112,t
Skyfall,43765,2020,8,22,20634.1965,Sm3,597,t,44054.02208,Sm3,5504.706012,Sm3,154,t,,L,1102765.63,Sm3,25112,t
Skyfall,43765,2020,8,23,19709.08739,Sm3,597,t,48653.37229,Sm3,4765.213334,Sm3,154,t,,L,690643.1926,Sm3,25112,t
Skyfall,43765,2020,8,24,25243.7027,Sm3,597,t,38766.86312,Sm3,7112.721892,Sm3,154,t,,L,721381.528,Sm3,25112,t
Skyfall,43765,2020,8,25,25653.20222,Sm3,597,t,33068.55771,Sm3,4276.049042,Sm3,154,t,,L,1168735.775,Sm3,25112,t
Skyfall,43765,2020,8,26,21927.82535,Sm3,597,t,35612.02933,Sm3,5920.659692,Sm3,154,t,,L,1168788.068,Sm3,25112,t
Skyfall,43765,2020,8,27,27086.58367,Sm3,597,t,29059.00382,Sm3,6912.446496,Sm3,154,t,,L,1070563.28,Sm3,25112,t
Skyfall,43765,2020,8,28,18134.2158,Sm3,597,t,50607.30962,Sm3,6994.572914,Sm3,154,t,,L,819633.2279,Sm3,25112,t
Skyfall,43765,2020,8,29,19121.33389,Sm3,597,t,45730.88079,Sm3,6010.97171,Sm3,154,t,,L,979110.9889,Sm3,25112,t
Skyfall,43765,2020,8,30,21558.19079,Sm3,597,t,41520.87015,Sm3,4527.099857,Sm3,154,t,,L,822145.7267,Sm3,25112,t
Skyfall,43765,2020,8,31,22407.27542,Sm3,597,t,30193.22316,Sm3,4525.878549,Sm3,154,t,,L,873114.3348,Sm3,25112,t
Skyfall,43765,2020,9,1,30660.49742,Sm3,873,t,28452.70141,Sm3,4500.188482,Sm3,115,t,,L,569813.9975,Sm3,17658,t
Skyfall,43765,2020,9,2,32343.11662,Sm3,873,t,29459.15317,Sm3,3835.231642,Sm3,115,t,,L,503200.708,Sm3,17658,t
Skyfall,43765,2020,9,3,23350.76517,Sm3,873,t,27096.64797,Sm3,3414.230835,Sm3,115,t,,L,745082.0954,Sm3,17658,t
Skyfall,43765,2020,9,4,39414.57604,Sm3,873,t,36821.39311,Sm3,3387.648547,Sm3,115,t,,L,787297.6883,Sm3,17658,t
Skyfall,43765,2020,9,5,39938.08358,Sm3,873,t,27883.69244,Sm3,4464.422688,Sm3,115,t,,L,812563.2716,Sm3,17658,t
Skyfall,43765,2020,9,6,35203.46713,Sm3,873,t,38890.5413,Sm3,4837.85785,Sm3,115,t,,L,699609.1387,Sm3,17658,t
Skyfall,43765,2020,9,7,33563.16464,Sm3,873,t,34075.89426,Sm3,3852.615289,Sm3,115,t,,L,750814.4337,Sm3,17658,t
Skyfall,43765,2020,9,8,24777.84321,Sm3,873,t,30925.38592,Sm3,4971.27411,Sm3,115,t,,L,628207.1296,Sm3,17658,t
Skyfall,43765,2020,9,9,25382.6598,Sm3,873,t,30402.79938,Sm3,2901.978953,Sm3,115,t,,L,650215.3583,Sm3,17658,t
Skyfall,43765,2020,9,10,34443.43025,Sm3,873,t,40897.86995,Sm3,4665.818677,Sm3,115,t,,L,724556.2791,Sm3,17658,t
Skyfall,43765,2020,9,11,35257.62536,Sm3,873,t,26754.52473,Sm3,5355.13088,Sm3,115,t,,L,627044.1704,Sm3,17658,t
Skyfall,43765,2020,9,12,35697.98218,Sm3,873,t,34115.09396,Sm3,4155.378245,Sm3,115,t,,L,784178.3109,Sm3,17658,t
Skyfall,43765,2020,9,13,34438.30857,Sm3,873,t,36597.64045,Sm3,4309.302533,Sm3,115,t,,L,617911.7959,Sm3,17658,t
Skyfall,43765,2020,9,14,30982.08794,Sm3,873,t,30337.12444,Sm3,5374.941451,Sm3,115,t,,L,657020.4381,Sm3,17658,t
Skyfall,43765,2020,9,15,25617.18956,Sm3,873,t,25578.15472,Sm3,3896.476787,Sm3,115,t,,L,588435.5848,Sm3,17658,t
Skyfall,43765,2020,9,16,26001.66022,Sm3,873,t,38687.65167,Sm3,4480.711728,Sm3,115,t,,L,623638.8098,Sm3,17658,t
Skyfall,43765,2020,9,17,31236.64287,Sm3,873,t,29140.992,Sm3,4175.327891,Sm3,115,t,,L,536945.5364,Sm3,17658,t
Skyfall,43765,2020,9,18,30586.51418,Sm3,873,t,29334.05617,Sm3,5354.874537,Sm3,115,t,,L,615468.4648,Sm3,17658,t
Skyfall,43765,2020,9,19,23194.08512,Sm3,873,t,37076.95277,Sm3,3907.501708,Sm3,115,t,,L,731922.0536,Sm3,17658,t
Skyfall,43765,2020,9,20,34095.51903,Sm3,873,t,25290.13051,Sm3,3126.086328,Sm3,115,t,,L,798616.9178,Sm3,17658,t
Skyfall,43765,2020,9,21,35762.43689,Sm3,873,t,26067.8198,Sm3,5355.005261,Sm3,115,t,,L,673379.2732,Sm3,17658,t
Skyfall,43765,2020,9,22,38276.94971,Sm3,873,t,37470.8629,Sm3,5370.523684,Sm3,115,t,,L,564868.8419,Sm3,17658,t
Skyfall,43765,2020,9,23,32237.85242,Sm3,873,t,35482.2788,Sm3,4380.622114,Sm3,115,t,,L,602857.5575,Sm3,17658,t
Skyfall,43765,2020,9,24,37328.39711,Sm3,873,t,30216.9901,Sm3,3719.541471,Sm3,115,t,,L,528004.904,Sm3,17658,t
Skyfall,43765,2020,9,25,39537.66519,Sm3,873,t,36177.85853,Sm3,3471.596058,Sm3,115,t,,L,603505.7532,Sm3,17658,t
Skyfall,43765,2020,9,26,30387.34167,Sm3,873,t,25085.97502,Sm3,3347.996481,Sm3,115,t,,L,578188.9378,Sm3,17658,t
Skyfall,43765,2020,9,27,37011.39512,Sm3,873,t,26308.58898,Sm3,4337.168864,Sm3,115,t,,L,516983.9867,Sm3,17658,t
Skyfall,43765,2020,9,28,29444.71689,Sm3,873,t,25577.13663,Sm3,5350.65902,Sm3,115,t,,L,757920.2152,Sm3,17658,t
Skyfall,43765,2020,9,29,26995.19337,Sm3,873,t,23896.01012,Sm3,5255.404318,Sm3,115,t,,L,864295.9902,Sm3,17658,t
Skyfall,43765,2020,9,30,36651.83273,Sm3,873,t,29845.0788,Sm3,5358.483568,Sm3,115,t,,L,674987.3575,Sm3,17658,t
Skyfall,43765,2020,10,1,48049.90402,Sm3,1206,t,30339.18998,Sm3,5192.001262,Sm3,133,t,,L,610214.3875,Sm3,22075,t
Skyfall,43765,2020,10,2,47072.10503,Sm3,1206,t,46193.22586,Sm3,5870.856939,Sm3,133,t,,L,932316.2853,Sm3,22075,t
Skyfall,43765,2020,10,3,38426.0156,Sm3,1206,t,41081.61839,Sm3,5438.697893,Sm3,133,t,,L,817376.673,Sm3,22075,t
Skyfall,43765,2020,10,4,38443.41149,Sm3,1206,t,35548.24483,Sm3,3754.788079,Sm3,133,t,,L,1088754.962,Sm3,22075,t
Skyfall,43765,2020,10,5,33914.87306,Sm3,1206,t,32096.71574,Sm3,6280.063829,Sm3,133,t,,L,777112.5253,Sm3,22075,t
Skyfall,43765,2020,10,6,44490.03333,Sm3,1206,t,25624.86601,Sm3,5036.332945,Sm3,133,t,,L,720414.814,Sm3,22075,t
Skyfall,43765,2020,10,7,47407.6339,Sm3,1206,t,27806.57425,Sm3,5695.599932,Sm3,133,t,,L,610167.4615,Sm3,22075,t
Skyfall,43765,2020,10,8,48891.71635,Sm3,1206,t,45454.49178,Sm3,3528.606392,Sm3,133,t,,L,840205.0995,Sm3,22075,t
Skyfall,43765,2020,10,9,49374.44452,Sm3,1206,t,39532.29358,Sm3,3650.289519,Sm3,133,t,,L,708485.4996,Sm3,22075,t
Skyfall,43765,2020,10,10,51972.29204,Sm3,1206,t,28422.50076,Sm3,3483.066457,Sm3,133,t,,L,614178.5834,Sm3,22075,t
Skyfall,43765,2020,10,11,51393.20404,Sm3,1206,t,29166.73213,Sm3,4778.177284,Sm3,133,t,,L,996629.4871,Sm3,22075,t
Skyfall,43765,2020,10,12,46985.44308,Sm3,1206,t,25047.05735,Sm3,4027.379565,Sm3,133,t,,L,738018.7612,Sm3,22075,t
Skyfall,43765,2020,10,13,46538.33041,Sm3,1206,t,30858.16782,Sm3,5870.024838,Sm3,133,t,,L,696731.6965,Sm3,22075,t
Skyfall,43765,2020,10,14,38601.12804,Sm3,1206,t,46295.39792,Sm3,4194.869566,Sm3,133,t,,L,1053365.181,Sm3,22075,t
Skyfall,43765,2020,10,15,35473.19775,Sm3,1206,t,29979.38613,Sm3,5147.11176,Sm3,133,t,,L,954375.192,Sm3,22075,t
Skyfall,43765,2020,10,16,46065.89939,Sm3,1206,t,27322.93851,Sm3,3660.901888,Sm3,133,t,,L,692966.0898,Sm3,22075,t
Skyfall,43765,2020,10,17,33181.14328,Sm3,1206,t,25051.1489,Sm3,5434.500957,Sm3,133,t,,L,679988.818,Sm3,22075,t
Skyfall,43765,2020,10,18,33739.79272,Sm3,1206,t,28019.32647,Sm3,5488.843276,Sm3,133,t,,L,811338.2321,Sm3,22075,t
Skyfall,43765,2020,10,19,49668.88646,Sm3,1206,t,31200.57791,Sm3,4769.571786,Sm3,133,t,,L,954416.0873,Sm3,22075,t
Skyfall,43765,2020,10,20,49785.7964,Sm3,1206,t,26353.85269,Sm3,6174.329978,Sm3,133,t,,L,742920.1151,Sm3,22075,t
Skyfall,43765,2020,10,21,52272.49816,Sm3,1206,t,27772.68292,Sm3,5270.767038,Sm3,133,t,,L,610929.0468,Sm3,22075,t
Skyfall,43765,2020,10,22,42615.42738,Sm3,1206,t,25548.92233,Sm3,4491.148697,Sm3,133,t,,L,756450.0679,Sm3,22075,t
Skyfall,43765,2020,10,23,42732.12126,Sm3,1206,t,28203.77467,Sm3,4013.406895,Sm3,133,t,,L,631463.4961,Sm3,22075,t
Skyfall,43765,2020,10,24,42149.60103,Sm3,1206,t,45023.56384,Sm3,5074.133219,Sm3,133,t,,L,908303.419,Sm3,22075,t
Skyfall,43765,2020,10,25,37425.48118,Sm3,1206,t,31767.65663,Sm3,4815.596071,Sm3,133,t,,L,864101.8526,Sm3,22075,t
Skyfall,43765,2020,10,26,32394.49079,Sm3,1206,t,38286.37461,Sm3,6273.840656,Sm3,133,t,,L,654525.0915,Sm3,22075,t
Skyfall,43765,2020,10,27,50641.80584,Sm3,1206,t,31057.71567,Sm3,3518.463185,Sm3,133,t,,L,962283.6573,Sm3,22075,t
Skyfall,43765,2020,10,28,40524.57786,Sm3,1206,t,41594.84864,Sm3,6153.478774,Sm3,133,t,,L,1025463.814,Sm3,22075,t
Skyfall,43765,2020,10,29,50292.2583,Sm3,1206,t,38480.48008,Sm3,4129.958851,Sm3,133,t,,L,949409.3326,Sm3,22075,t
Skyfall,43765,2020,10,30,35578.58367,Sm3,1206,t,42203.87504,Sm3,3911.446462,Sm3,133,t,,L,787257.8368,Sm3,22075,t
Skyfall,43765,2020,10,31,52232.90366,Sm3,1206,t,34422.79855,Sm3,5066.746007,Sm3,133,t,,L,670592.435,Sm3,22075,t
Skyfall,43765,2020,11,1,21566.59107,Sm3,488,t,53210.62749,Sm3,8037.980283,Sm3,166,t,,L,1017019.089,Sm3,24724,t
Skyfall,43765,2020,11,2,17647.89978,Sm3,488,t,57868.86119,Sm3,5419.582502,Sm3,166,t,,L,634140.2262,Sm3,24724,t
Skyfall,43765,2020,11,3,22726.3559,Sm3,488,t,38403.03486,Sm3,6052.991265,Sm3,166,t,,L,701977.8004,Sm3,24724,t
Skyfall,43765,2020,11,4,17164.64396,Sm3,488,t,31908.71017,Sm3,5265.992875,Sm3,166,t,,L,1118097.593,Sm3,24724,t
Skyfall,43765,2020,11,5,18750.45353,Sm3,488,t,43592.10649,Sm3,6942.710094,Sm3,166,t,,L,816731.6402,Sm3,24724,t
Skyfall,43765,2020,11,6,16729.82975,Sm3,488,t,53488.0994,Sm3,5506.695336,Sm3,166,t,,L,1016060.869,Sm3,24724,t
Skyfall,43765,2020,11,7,22899.46976,Sm3,488,t,36967.43668,Sm3,5440.171221,Sm3,166,t,,L,1055940.568,Sm3,24724,t
Skyfall,43765,2020,11,8,17778.79477,Sm3,488,t,38353.79671,Sm3,4779.798527,Sm3,166,t,,L,866655.035,Sm3,24724,t
Skyfall,43765,2020,11,9,23207.75286,Sm3,488,t,58321.42326,Sm3,7225.264493,Sm3,166,t,,L,1097978.11,Sm3,24724,t
Skyfall,43765,2020,11,10,15035.03489,Sm3,488,t,47002.76072,Sm3,5139.429438,Sm3,166,t,,L,1116404.241,Sm3,24724,t
Skyfall,43765,2020,11,11,15457.11488,Sm3,488,t,31522.075,Sm3,6785.140259,Sm3,166,t,,L,921410.1238,Sm3,24724,t
Skyfall,43765,2020,11,12,15210.1315,Sm3,488,t,49933.59665,Sm3,4719.975061,Sm3,166,t,,L,659179.2121,Sm3,24724,t
Skyfall,43765,2020,11,13,13666.10468,Sm3,488,t,53522.84124,Sm3,6896.232566,Sm3,166,t,,L,1061855.979,Sm3,24724,t
Skyfall,43765,2020,11,14,17797.84817,Sm3,488,t,42613.81206,Sm3,6805.953986,Sm3,166,t,,L,666588.6756,Sm3,24724,t
Skyfall,43765,2020,11,15,16828.75358,Sm3,488,t,39077.90531,Sm3,7373.367683,Sm3,166,t,,L,883964.709,Sm3,24724,t
Skyfall,43765,2020,11,16,15802.44763,Sm3,488,t,51110.2719,Sm3,5048.857284,Sm3,166,t,,L,1044939.507,Sm3,24724,t
Skyfall,43765,2020,11,17,19381.94632,Sm3,488,t,34584.46631,Sm3,7041.36194,Sm3,166,t,,L,822724.9545,Sm3,24724,t
Skyfall,43765,2020,11,18,20017.4754,Sm3,488,t,46218.4648,Sm3,8004.929902,Sm3,166,t,,L,801253.3831,Sm3,24724,t
Skyfall,43765,2020,11,19,19912.90806,Sm3,488,t,39086.29732,Sm3,6444.371296,Sm3,166,t,,L,1092084.145,Sm3,24724,t
Skyfall,43765,2020,11,20,15786.62088,Sm3,488,t,36823.15918,Sm3,5726.685092,Sm3,166,t,,L,1080630.51,Sm3,24724,t
Skyfall,43765,2020,11,21,15452.61944,Sm3,488,t,45518.52218,Sm3,8139.286861,Sm3,166,t,,L,929124.6723,Sm3,24724,t
Skyfall,43765,2020,11,22,14064.49374,Sm3,488,t,53734.22209,Sm3,5895.71001,Sm3,166,t,,L,958005.7828,Sm3,24724,t
Skyfall,43765,2020,11,23,20115.04431,Sm3,488,t,46144.91788,Sm3,6037.619561,Sm3,166,t,,L,891916.1642,Sm3,24724,t
Skyfall,43765,2020,11,24,15514.00116,Sm3,488,t,44391.23216,Sm3,7158.120026,Sm3,166,t,,L,751305.2532,Sm3,24724,t
Skyfall,43765,2020,11,25,19168.24721,Sm3,488,t,42007.07815,Sm3,4767.707255,Sm3,166,t,,L,1066929.392,Sm3,24724,t
Skyfall,43765,2020,11,26,22281.581,Sm3,488,t,31844.42325,Sm3,5462.85832,Sm3,166,t,,L,991858.2887,Sm3,24724,t
Skyfall,43765,2020,11,27,23382.63518,Sm3,488,t,31614.12918,Sm3,6802.327749,Sm3,166,t,,L,907214.6693,Sm3,24724,t
Skyfall,43765,2020,11,28,22979.89361,Sm3,488,t,37479.01594,Sm3,6045.210561,Sm3,166,t,,L,659419.8495,Sm3,24724,t
Skyfall,43765,2020,11,29,16659.03932,Sm3,488,t,53381.13208,Sm3,7570.707467,Sm3,166,t,,L,901262.0615,Sm3,24724,t
Skyfall,43765,2020,11,30,15472.26761,Sm3,488,t,40022.58035,Sm3,5053.961086,Sm3,166,t,,L,1174468.495,Sm3,24724,t
Skyfall,43765,2020,12,1,41534.66253,Sm3,901,t,29069.61054,Sm3,6467.229138,Sm3,156,t,235710.9992,L,761817.5156,Sm3,24288,t
Skyfall,43765,2020,12,2,34734.9019,Sm3,901,t,27970.36133,Sm3,4780.523001,Sm3,156,t,163806.7883,L,1147589.003,Sm3,24288,t
Skyfall,43765,2020,12,3,36757.75444,Sm3,901,t,36517.8278,Sm3,4819.451382,Sm3,156,t,178931.9819,L,1044557.45,Sm3,24288,t
Skyfall,43765,2020,12,4,40099.72608,Sm3,901,t,45069.59665,Sm3,6927.376653,Sm3,156,t,236797.9723,L,782442.4135,Sm3,24288,t
Skyfall,43765,2020,12,5,36728.4873,Sm3,901,t,40436.73424,Sm3,4899.692259,Sm3,156,t,186593.3625,L,698830.6608,Sm3,24288,t
Skyfall,43765,2020,12,6,30436.88032,Sm3,901,t,35571.92949,Sm3,6598.565861,Sm3,156,t,173355.231,L,941500.851,Sm3,24288,t
Skyfall,43765,2020,12,7,26225.00782,Sm3,901,t,42671.43456,Sm3,6217.781039,Sm3,156,t,218930.0447,L,1046475.759,Sm3,24288,t
Skyfall,43765,2020,12,8,25215.4392,Sm3,901,t,47294.28191,Sm3,4259.424869,Sm3,156,t,225338.4727,L,841700.8089,Sm3,24288,t
Skyfall,43765,2020,12,9,33252.11424,Sm3,901,t,40973.14414,Sm3,6984.40153,Sm3,156,t,159530.7768,L,1057286.523,Sm3,24288,t
Skyfall,43765,2020,12,10,24178.13666,Sm3,901,t,41186.55173,Sm3,7273.879165,Sm3,156,t,148953.7797,L,680359.497,Sm3,24288,t
Skyfall,43765,2020,12,11,25869.40565,Sm3,901,t,40483.41381,Sm3,4080.663456,Sm3,156,t,206855.1103,L,793769.7083,Sm3,24288,t
Skyfall,43765,2020,12,12,37731.27691,Sm3,901,t,40376.66489,Sm3,7177.364573,Sm3,156,t,230413.4032,L,1085625.62,Sm3,24288,t
Skyfall,43765,2020,12,13,40961.37067,Sm3,901,t,40162.62574,Sm3,5194.256064,Sm3,156,t,213383.7092,L,749903.1462,Sm3,24288,t
Skyfall,43765,2020,12,14,29650.99376,Sm3,901,t,34859.67344,Sm3,5541.499427,Sm3,156,t,212807.6038,L,820525.9282,Sm3,24288,t
Skyfall,43765,2020,12,15,33813.24633,Sm3,901,t,40015.89994,Sm3,6788.190631,Sm3,156,t,216518.3852,L,1146821.793,Sm3,24288,t
Skyfall,43765,2020,12,16,35366.49904,Sm3,901,t,31581.42331,Sm3,6770.728974,Sm3,156,t,208726.8812,L,919426.9014,Sm3,24288,t
Skyfall,43765,2020,12,17,32939.19129,Sm3,901,t,41417.08559,Sm3,4072.525903,Sm3,156,t,139516.6954,L,681401.2374,Sm3,24288,t
Skyfall,43765,2020,12,18,23554.95859,Sm3,901,t,41786.2584,Sm3,5726.246301,Sm3,156,t,151150.1449,L,688621.4022,Sm3,24288,t
Skyfall,43765,2020,12,19,39738.77455,Sm3,901,t,39043.16445,Sm3,4148.068368,Sm3,156,t,207149.7223,L,1092010.123,Sm3,24288,t
Skyfall,43765,2020,12,20,26360.50869,Sm3,901,t,34105.68178,Sm3,5944.100166,Sm3,156,t,216957.2081,L,1077915.012,Sm3,24288,t
Skyfall,43765,2020,12,21,31103.18511,Sm3,901,t,45131.16074,Sm3,4229.346414,Sm3,156,t,207670.8349,L,688624.2222,Sm3,24288,t
Skyfall,43765,2020,12,22,34512.41447,Sm3,901,t,46302.97156,Sm3,5357.28617,Sm3,156,t,141087.4443,L,880243.6985,Sm3,24288,t
Skyfall,43765,2020,12,23,32061.7879,Sm3,901,t,42207.02597,Sm3,4545.394128,Sm3,156,t,221234.806,L,722820.389,Sm3,24288,t
Skyfall,43765,2020,12,24,26415.71002,Sm3,901,t,41723.08813,Sm3,5154.892399,Sm3,156,t,155848.2729,L,773458.2701,Sm3,24288,t
Skyfall,43765,2020,12,25,34896.32757,Sm3,901,t,39983.59218,Sm3,6934.925456,Sm3,156,t,179994.8302,L,678939.2069,Sm3,24288,t
Skyfall,43765,2020,12,26,37877.66856,Sm3,901,t,36828.92417,Sm3,6175.297673,Sm3,156,t,221463.9328,L,1173212.205,Sm3,24288,t
Skyfall,43765,2020,12,27,28782.59329,Sm3,901,t,37616.19711,Sm3,4963.43109,Sm3,156,t,231042.5139,L,957775.5787,Sm3,24288,t
Skyfall,43765,2020,12,28,42476.2531,Sm3,901,t,47527.5736,Sm3,6058.506341,Sm3,156,t,167386.1606,L,681388.6517,Sm3,24288,t
Skyfall,43765,2020,12,29,30239.6124,Sm3,901,t,49558.30597,Sm3,6842.180307,Sm3,156,t,228380.1091,L,699047.7844,Sm3,24288,t
Skyfall,43765,2020,12,30,30702.93531,Sm3,901,t,29738.53741,Sm3,6382.585897,Sm3,156,t,167895.8942,L,762533.7161,Sm3,24288,t
Skyfall,43765,2020,12,31,29507.17631,Sm3,901,t,39112.25939,Sm3,4692.185363,Sm3,156,t,147626.9283,L,1147616.922,Sm3,24288,t
